hunt_code,land_type,residency,point_level,applicants,permits_awarded,success_ratio_text
EA1200,cwmu,Nonresident,15,0,0,N/A
EA1200,cwmu,Nonresident,14,0,0,N/A
EA1200,cwmu,Nonresident,13,0,0,N/A
EA1200,cwmu,Nonresident,12,0,0,N/A
EA1200,cwmu,Nonresident,11,0,0,N/A
EA1200,cwmu,Nonresident,10,0,0,N/A
EA1200,cwmu,Nonresident,9,0,0,N/A
EA1200,cwmu,Nonresident,8,0,0,N/A
EA1200,cwmu,Nonresident,7,0,0,N/A
EA1200,cwmu,Nonresident,6,0,0,N/A
EA1200,cwmu,Nonresident,5,0,0,N/A
EA1200,cwmu,Nonresident,4,0,0,N/A
EA1200,cwmu,Nonresident,3,0,0,N/A
EA1200,cwmu,Nonresident,2,0,0,N/A
EA1200,cwmu,Nonresident,1,0,0,N/A
EA1200,cwmu,Nonresident,0,0,0,N/A
EA1200,cwmu,Resident,19,0,0,N/A
EA1200,cwmu,Resident,18,0,0,N/A
EA1200,cwmu,Resident,17,0,0,N/A
EA1200,cwmu,Resident,16,0,0,N/A
EA1200,cwmu,Resident,15,0,0,N/A
EA1200,cwmu,Resident,14,0,0,N/A
EA1200,cwmu,Resident,13,0,0,N/A
EA1200,cwmu,Resident,12,0,0,N/A
EA1200,cwmu,Resident,11,0,0,N/A
EA1200,cwmu,Resident,10,0,0,N/A
EA1200,cwmu,Resident,9,0,0,N/A
EA1200,cwmu,Resident,8,0,0,N/A
EA1200,cwmu,Resident,7,0,0,N/A
EA1200,cwmu,Resident,6,1,1,1 in 1.0
EA1200,cwmu,Resident,5,0,0,N/A
EA1200,cwmu,Resident,4,0,0,N/A
EA1200,cwmu,Resident,3,0,0,N/A
EA1200,cwmu,Resident,2,7,7,1 in 1.0
EA1200,cwmu,Resident,1,11,0,N/A
EA1200,cwmu,Resident,0,26,0,N/A
EA1201,cwmu,Nonresident,19,0,0,N/A
EA1201,cwmu,Nonresident,18,0,0,N/A
EA1201,cwmu,Nonresident,17,0,0,N/A
EA1201,cwmu,Nonresident,16,0,0,N/A
EA1201,cwmu,Nonresident,15,0,0,N/A
EA1201,cwmu,Nonresident,14,0,0,N/A
EA1201,cwmu,Nonresident,13,0,0,N/A
EA1201,cwmu,Nonresident,12,0,0,N/A
EA1201,cwmu,Nonresident,11,0,0,N/A
EA1201,cwmu,Nonresident,10,0,0,N/A
EA1201,cwmu,Nonresident,9,0,0,N/A
EA1201,cwmu,Nonresident,8,0,0,N/A
EA1201,cwmu,Nonresident,7,0,0,N/A
EA1201,cwmu,Nonresident,6,0,0,N/A
EA1201,cwmu,Nonresident,5,0,0,N/A
EA1201,cwmu,Nonresident,4,0,0,N/A
EA1201,cwmu,Nonresident,3,0,0,N/A
EA1201,cwmu,Nonresident,2,0,0,N/A
EA1201,cwmu,Nonresident,1,0,0,N/A
EA1201,cwmu,Nonresident,0,0,0,N/A
EA1201,cwmu,Resident,19,0,0,N/A
EA1201,cwmu,Resident,18,0,0,N/A
EA1201,cwmu,Resident,17,0,0,N/A
EA1201,cwmu,Resident,16,0,0,N/A
EA1201,cwmu,Resident,15,0,0,N/A
EA1201,cwmu,Resident,14,0,0,N/A
EA1201,cwmu,Resident,13,0,0,N/A
EA1201,cwmu,Resident,12,0,0,N/A
EA1201,cwmu,Resident,11,0,0,N/A
EA1201,cwmu,Resident,10,0,0,N/A
EA1201,cwmu,Resident,9,0,0,N/A
EA1201,cwmu,Resident,8,0,0,N/A
EA1201,cwmu,Resident,7,0,0,N/A
EA1201,cwmu,Resident,6,0,0,N/A
EA1201,cwmu,Resident,5,3,3,1 in 1.0
EA1201,cwmu,Resident,4,2,2,1 in 1.0
EA1201,cwmu,Resident,3,6,3,1 in 2.0
EA1201,cwmu,Resident,2,6,0,N/A
EA1201,cwmu,Resident,1,14,0,N/A
EA1201,cwmu,Resident,0,22,0,N/A
EA1203,public,Nonresident,19,0,0,N/A
EA1203,public,Nonresident,18,0,0,N/A
EA1203,public,Nonresident,17,0,0,N/A
EA1203,public,Nonresident,16,0,0,N/A
EA1203,public,Nonresident,15,0,0,N/A
EA1203,public,Nonresident,14,0,0,N/A
EA1203,public,Nonresident,13,0,0,N/A
EA1203,public,Nonresident,12,0,0,N/A
EA1203,public,Nonresident,11,0,0,N/A
EA1203,public,Nonresident,10,0,0,N/A
EA1203,public,Nonresident,9,0,0,N/A
EA1203,public,Nonresident,8,0,0,N/A
EA1203,public,Nonresident,7,0,0,N/A
EA1203,public,Nonresident,6,1,1,1 in 1.0
EA1203,public,Nonresident,5,2,0,N/A
EA1203,public,Nonresident,4,1,0,N/A
EA1203,public,Nonresident,3,3,0,N/A
EA1203,public,Nonresident,2,1,0,N/A
EA1203,public,Nonresident,1,1,0,N/A
EA1203,public,Nonresident,0,1,0,N/A
EA1203,public,Resident,19,0,0,N/A
EA1203,public,Resident,18,0,0,N/A
EA1203,public,Resident,17,0,0,N/A
EA1203,public,Resident,16,0,0,N/A
EA1203,public,Resident,15,0,0,N/A
EA1203,public,Resident,14,0,0,N/A
EA1203,public,Resident,13,0,0,N/A
EA1203,public,Resident,12,0,0,N/A
EA1203,public,Resident,11,0,0,N/A
EA1203,public,Resident,10,0,0,N/A
EA1203,public,Resident,9,0,0,N/A
EA1203,public,Resident,8,0,0,N/A
EA1203,public,Resident,7,0,0,N/A
EA1203,public,Resident,6,0,0,N/A
EA1203,public,Resident,5,0,0,N/A
EA1203,public,Resident,4,8,4,1 in 2.0
EA1203,public,Resident,3,3,0,N/A
EA1203,public,Resident,2,5,0,N/A
EA1203,public,Resident,1,4,0,N/A
EA1203,public,Resident,0,9,0,N/A
EA1204,public,Nonresident,19,0,0,N/A
EA1204,public,Nonresident,18,0,0,N/A
EA1204,public,Nonresident,17,0,0,N/A
EA1204,public,Nonresident,16,0,0,N/A
EA1204,public,Nonresident,15,0,0,N/A
EA1204,public,Nonresident,14,0,0,N/A
EA1204,public,Nonresident,13,0,0,N/A
EA1204,public,Nonresident,12,0,0,N/A
EA1204,public,Nonresident,11,0,0,N/A
EA1204,public,Nonresident,10,0,0,N/A
EA1204,public,Nonresident,9,0,0,N/A
EA1204,public,Nonresident,8,0,0,N/A
EA1204,public,Nonresident,7,0,0,N/A
EA1204,public,Nonresident,6,2,1,1 in 2.0
EA1204,public,Nonresident,5,1,0,N/A
EA1204,public,Nonresident,4,3,0,N/A
EA1204,public,Nonresident,3,4,0,N/A
EA1204,public,Nonresident,2,1,0,N/A
EA1204,public,Nonresident,1,0,0,N/A
EA1204,public,Nonresident,0,3,0,N/A
EA1204,public,Resident,19,0,0,N/A
EA1204,public,Resident,18,0,0,N/A
EA1204,public,Resident,17,0,0,N/A
EA1204,public,Resident,16,0,0,N/A
EA1204,public,Resident,15,0,0,N/A
EA1204,public,Resident,14,0,0,N/A
EA1204,public,Resident,13,0,0,N/A
EA1204,public,Resident,12,0,0,N/A
EA1204,public,Resident,11,0,0,N/A
EA1204,public,Resident,10,0,0,N/A
EA1204,public,Resident,9,0,0,N/A
EA1204,public,Resident,8,0,0,N/A
EA1204,public,Resident,7,1,1,1 in 1.0
EA1204,public,Resident,6,4,2,1 in 2.0
EA1204,public,Resident,5,6,1,1 in 6.0
EA1204,public,Resident,4,3,0,N/A
EA1204,public,Resident,3,7,0,N/A
EA1204,public,Resident,2,7,0,N/A
EA1204,public,Resident,1,14,0,N/A
EA1204,public,Resident,0,18,0,N/A
EA1206,public,Nonresident,19,0,0,N/A
EA1206,public,Nonresident,18,0,0,N/A
EA1206,public,Nonresident,17,0,0,N/A
EA1206,public,Nonresident,16,0,0,N/A
EA1206,public,Nonresident,15,0,0,N/A
EA1206,public,Nonresident,14,0,0,N/A
EA1206,public,Nonresident,13,0,0,N/A
EA1206,public,Nonresident,12,0,0,N/A
EA1206,public,Nonresident,11,0,0,N/A
EA1206,public,Nonresident,10,0,0,N/A
EA1206,public,Nonresident,9,0,0,N/A
EA1206,public,Nonresident,8,0,0,N/A
EA1206,public,Nonresident,7,0,0,N/A
EA1206,public,Nonresident,6,0,0,N/A
EA1206,public,Nonresident,5,0,0,N/A
EA1206,public,Nonresident,4,0,0,N/A
EA1206,public,Nonresident,3,0,0,N/A
EA1206,public,Nonresident,2,1,1,1 in 1.0
EA1206,public,Nonresident,1,0,0,N/A
EA1206,public,Nonresident,0,0,0,N/A
EA1206,public,Resident,19,0,0,N/A
EA1206,public,Resident,18,0,0,N/A
EA1206,public,Resident,17,0,0,N/A
EA1206,public,Resident,16,0,0,N/A
EA1206,public,Resident,15,0,0,N/A
EA1206,public,Resident,14,0,0,N/A
EA1206,public,Resident,13,0,0,N/A
EA1206,public,Resident,12,0,0,N/A
EA1206,public,Resident,11,0,0,N/A
EA1206,public,Resident,10,0,0,N/A
EA1206,public,Resident,9,0,0,N/A
EA1206,public,Resident,8,0,0,N/A
EA1206,public,Resident,7,0,0,N/A
EA1206,public,Resident,6,0,0,N/A
EA1206,public,Resident,5,0,0,N/A
EA1206,public,Resident,4,5,5,1 in 1.0
EA1206,public,Resident,3,3,3,1 in 1.0
EA1206,public,Resident,2,8,0,N/A
EA1206,public,Resident,1,18,0,N/A
EA1206,public,Resident,0,18,0,N/A
EA1207,public,Nonresident,19,0,0,N/A
EA1207,public,Nonresident,18,0,0,N/A
EA1207,public,Nonresident,17,0,0,N/A
EA1207,public,Nonresident,16,0,0,N/A
EA1207,public,Nonresident,15,0,0,N/A
EA1207,public,Nonresident,14,0,0,N/A
EA1207,public,Nonresident,13,0,0,N/A
EA1207,public,Nonresident,12,0,0,N/A
EA1207,public,Nonresident,11,0,0,N/A
EA1207,public,Nonresident,10,0,0,N/A
EA1207,public,Nonresident,9,0,0,N/A
EA1207,public,Nonresident,8,0,0,N/A
EA1207,public,Nonresident,7,0,0,N/A
EA1207,public,Nonresident,6,0,0,N/A
EA1207,public,Nonresident,5,0,0,N/A
EA1207,public,Nonresident,4,0,0,N/A
EA1207,public,Nonresident,3,0,0,N/A
EA1207,public,Nonresident,2,0,0,N/A
EA1207,public,Nonresident,1,0,0,N/A
EA1207,public,Nonresident,0,1,1,1 in 1.0
EA1207,public,Resident,19,0,0,N/A
EA1207,public,Resident,18,0,0,N/A
EA1207,public,Resident,17,0,0,N/A
EA1207,public,Resident,16,0,0,N/A
EA1207,public,Resident,15,0,0,N/A
EA1207,public,Resident,14,0,0,N/A
EA1207,public,Resident,13,0,0,N/A
EA1207,public,Resident,12,0,0,N/A
EA1207,public,Resident,11,0,0,N/A
EA1207,public,Resident,10,0,0,N/A
EA1207,public,Resident,9,0,0,N/A
EA1207,public,Resident,8,0,0,N/A
EA1207,public,Resident,7,0,0,N/A
EA1207,public,Resident,6,0,0,N/A
EA1207,public,Resident,5,0,0,N/A
EA1207,public,Resident,4,0,0,N/A
EA1207,public,Resident,3,1,1,1 in 1.0
EA1207,public,Resident,2,1,1,1 in 1.0
EA1207,public,Resident,1,9,6,1 in 1.5
EA1207,public,Resident,0,8,0,N/A
EA1208,public,Nonresident,19,0,0,N/A
EA1208,public,Nonresident,18,0,0,N/A
EA1208,public,Nonresident,17,0,0,N/A
EA1208,public,Nonresident,16,0,0,N/A
EA1208,public,Nonresident,15,0,0,N/A
EA1208,public,Nonresident,14,0,0,N/A
EA1208,public,Nonresident,13,0,0,N/A
EA1208,public,Nonresident,12,0,0,N/A
EA1208,public,Nonresident,11,0,0,N/A
EA1208,public,Nonresident,10,0,0,N/A
EA1208,public,Nonresident,9,0,0,N/A
EA1208,public,Nonresident,8,0,0,N/A
EA1208,public,Nonresident,7,0,0,N/A
EA1208,public,Nonresident,6,1,1,1 in 1.0
EA1208,public,Nonresident,5,2,2,1 in 1.0
EA1208,public,Nonresident,4,2,2,1 in 1.0
EA1208,public,Nonresident,3,1,1,1 in 1.0
EA1208,public,Nonresident,2,12,12,1 in 1.0
EA1208,public,Nonresident,1,17,5,1 in 3.4
EA1208,public,Nonresident,0,28,0,N/A
EA1208,public,Resident,19,0,0,N/A
EA1208,public,Resident,18,0,0,N/A
EA1208,public,Resident,17,0,0,N/A
EA1208,public,Resident,16,0,0,N/A
EA1208,public,Resident,15,0,0,N/A
EA1208,public,Resident,14,0,0,N/A
EA1208,public,Resident,13,0,0,N/A
EA1208,public,Resident,12,0,0,N/A
EA1208,public,Resident,11,0,0,N/A
EA1208,public,Resident,10,0,0,N/A
EA1208,public,Resident,9,0,0,N/A
EA1208,public,Resident,8,0,0,N/A
EA1208,public,Resident,7,4,4,1 in 1.0
EA1208,public,Resident,6,6,6,1 in 1.0
EA1208,public,Resident,5,43,43,1 in 1.0
EA1208,public,Resident,4,119,119,1 in 1.0
EA1208,public,Resident,3,145,26,1 in 5.6
EA1208,public,Resident,2,212,0,N/A
EA1208,public,Resident,1,268,0,N/A
EA1208,public,Resident,0,407,0,N/A
EA1209,public,Nonresident,19,0,0,N/A
EA1209,public,Nonresident,18,0,0,N/A
EA1209,public,Nonresident,17,0,0,N/A
EA1209,public,Nonresident,16,0,0,N/A
EA1209,public,Nonresident,15,0,0,N/A
EA1209,public,Nonresident,14,0,0,N/A
EA1209,public,Nonresident,13,0,0,N/A
EA1209,public,Nonresident,12,0,0,N/A
EA1209,public,Nonresident,11,0,0,N/A
EA1209,public,Nonresident,10,0,0,N/A
EA1209,public,Nonresident,9,0,0,N/A
EA1209,public,Nonresident,8,0,0,N/A
EA1209,public,Nonresident,7,0,0,N/A
EA1209,public,Nonresident,6,0,0,N/A
EA1209,public,Nonresident,5,0,0,N/A
EA1209,public,Nonresident,4,0,0,N/A
EA1209,public,Nonresident,3,0,0,N/A
EA1209,public,Nonresident,2,2,2,1 in 1.0
EA1209,public,Nonresident,1,2,2,1 in 1.0
EA1209,public,Nonresident,0,6,0,N/A
EA1209,public,Resident,19,0,0,N/A
EA1209,public,Resident,18,0,0,N/A
EA1209,public,Resident,17,0,0,N/A
EA1209,public,Resident,16,0,0,N/A
EA1209,public,Resident,15,0,0,N/A
EA1209,public,Resident,14,0,0,N/A
EA1209,public,Resident,13,0,0,N/A
EA1209,public,Resident,12,0,0,N/A
EA1209,public,Resident,11,0,0,N/A
EA1209,public,Resident,10,0,0,N/A
EA1209,public,Resident,9,0,0,N/A
EA1209,public,Resident,8,0,0,N/A
EA1209,public,Resident,7,0,0,N/A
EA1209,public,Resident,6,1,1,1 in 1.0
EA1209,public,Resident,5,1,1,1 in 1.0
EA1209,public,Resident,4,5,5,1 in 1.0
EA1209,public,Resident,3,16,16,1 in 1.0
EA1209,public,Resident,2,41,13,1 in 3.2
EA1209,public,Resident,1,39,0,N/A
EA1209,public,Resident,0,62,0,N/A
EA1217,public,Nonresident,19,0,0,N/A
EA1217,public,Nonresident,18,0,0,N/A
EA1217,public,Nonresident,17,0,0,N/A
EA1217,public,Nonresident,16,0,0,N/A
EA1217,public,Nonresident,15,0,0,N/A
EA1217,public,Nonresident,14,0,0,N/A
EA1217,public,Nonresident,13,0,0,N/A
EA1217,public,Nonresident,12,0,0,N/A
EA1217,public,Nonresident,11,0,0,N/A
EA1217,public,Nonresident,10,0,0,N/A
EA1217,public,Nonresident,9,0,0,N/A
EA1217,public,Nonresident,8,0,0,N/A
EA1217,public,Nonresident,7,0,0,N/A
EA1217,public,Nonresident,6,0,0,N/A
EA1217,public,Nonresident,5,0,0,N/A
EA1217,public,Nonresident,4,0,0,N/A
EA1217,public,Nonresident,3,0,0,N/A
EA1217,public,Nonresident,2,0,0,N/A
EA1217,public,Nonresident,1,0,0,N/A
EA1217,public,Nonresident,0,11,11,1 in 1.0
EA1217,public,Resident,19,0,0,N/A
EA1217,public,Resident,18,0,0,N/A
EA1217,public,Resident,17,0,0,N/A
EA1217,public,Resident,16,0,0,N/A
EA1217,public,Resident,15,0,0,N/A
EA1217,public,Resident,14,0,0,N/A
EA1217,public,Resident,13,0,0,N/A
EA1217,public,Resident,12,0,0,N/A
EA1217,public,Resident,11,0,0,N/A
EA1217,public,Resident,10,0,0,N/A
EA1217,public,Resident,9,0,0,N/A
EA1217,public,Resident,8,0,0,N/A
EA1217,public,Resident,7,0,0,N/A
EA1217,public,Resident,6,0,0,N/A
EA1217,public,Resident,5,1,1,1 in 1.0
EA1217,public,Resident,4,1,1,1 in 1.0
EA1217,public,Resident,3,4,4,1 in 1.0
EA1217,public,Resident,2,15,15,1 in 1.0
EA1217,public,Resident,1,72,72,1 in 1.0
EA1217,public,Resident,0,122,25,1 in 4.9
EA1222,public,Nonresident,19,0,0,N/A
EA1222,public,Nonresident,18,0,0,N/A
EA1222,public,Nonresident,17,0,0,N/A
EA1222,public,Nonresident,16,0,0,N/A
EA1222,public,Nonresident,15,0,0,N/A
EA1222,public,Nonresident,14,0,0,N/A
EA1222,public,Nonresident,13,0,0,N/A
EA1222,public,Nonresident,12,0,0,N/A
EA1222,public,Nonresident,11,0,0,N/A
EA1222,public,Nonresident,10,0,0,N/A
EA1222,public,Nonresident,9,0,0,N/A
EA1222,public,Nonresident,8,0,0,N/A
EA1222,public,Nonresident,7,0,0,N/A
EA1222,public,Nonresident,6,1,1,1 in 1.0
EA1222,public,Nonresident,5,2,2,1 in 1.0
EA1222,public,Nonresident,4,4,0,N/A
EA1222,public,Nonresident,3,13,0,N/A
EA1222,public,Nonresident,2,8,0,N/A
EA1222,public,Nonresident,1,6,0,N/A
EA1222,public,Nonresident,0,27,0,N/A
EA1222,public,Resident,19,0,0,N/A
EA1222,public,Resident,18,0,0,N/A
EA1222,public,Resident,17,0,0,N/A
EA1222,public,Resident,16,0,0,N/A
EA1222,public,Resident,15,0,0,N/A
EA1222,public,Resident,14,0,0,N/A
EA1222,public,Resident,13,0,0,N/A
EA1222,public,Resident,12,0,0,N/A
EA1222,public,Resident,11,0,0,N/A
EA1222,public,Resident,10,0,0,N/A
EA1222,public,Resident,9,0,0,N/A
EA1222,public,Resident,8,0,0,N/A
EA1222,public,Resident,7,1,1,1 in 1.0
EA1222,public,Resident,6,2,2,1 in 1.0
EA1222,public,Resident,5,31,19,1 in 1.6
EA1222,public,Resident,4,62,0,N/A
EA1222,public,Resident,3,75,0,N/A
EA1222,public,Resident,2,97,0,N/A
EA1222,public,Resident,1,120,0,N/A
EA1222,public,Resident,0,158,0,N/A
EA1223,public,Nonresident,19,0,0,N/A
EA1223,public,Nonresident,18,0,0,N/A
EA1223,public,Nonresident,17,0,0,N/A
EA1223,public,Nonresident,16,0,0,N/A
EA1223,public,Nonresident,15,0,0,N/A
EA1223,public,Nonresident,14,0,0,N/A
EA1223,public,Nonresident,13,0,0,N/A
EA1223,public,Nonresident,12,0,0,N/A
EA1223,public,Nonresident,11,0,0,N/A
EA1223,public,Nonresident,10,0,0,N/A
EA1223,public,Nonresident,9,0,0,N/A
EA1223,public,Nonresident,8,0,0,N/A
EA1223,public,Nonresident,7,0,0,N/A
EA1223,public,Nonresident,6,0,0,N/A
EA1223,public,Nonresident,5,1,1,1 in 1.0
EA1223,public,Nonresident,4,1,1,1 in 1.0
EA1223,public,Nonresident,3,5,1,1 in 5.0
EA1223,public,Nonresident,2,6,0,N/A
EA1223,public,Nonresident,1,6,0,N/A
EA1223,public,Nonresident,0,3,0,N/A
EA1223,public,Resident,19,0,0,N/A
EA1223,public,Resident,18,0,0,N/A
EA1223,public,Resident,17,0,0,N/A
EA1223,public,Resident,16,0,0,N/A
EA1223,public,Resident,15,0,0,N/A
EA1223,public,Resident,14,0,0,N/A
EA1223,public,Resident,13,0,0,N/A
EA1223,public,Resident,12,0,0,N/A
EA1223,public,Resident,11,0,0,N/A
EA1223,public,Resident,10,0,0,N/A
EA1223,public,Resident,9,0,0,N/A
EA1223,public,Resident,8,0,0,N/A
EA1223,public,Resident,7,0,0,N/A
EA1223,public,Resident,6,3,3,1 in 1.0
EA1223,public,Resident,5,12,12,1 in 1.0
EA1223,public,Resident,4,13,7,1 in 1.9
EA1223,public,Resident,3,37,0,N/A
EA1223,public,Resident,2,41,0,N/A
EA1223,public,Resident,1,30,0,N/A
EA1223,public,Resident,0,38,0,N/A
EA1224,public,Nonresident,19,0,0,N/A
EA1224,public,Nonresident,18,0,0,N/A
EA1224,public,Nonresident,17,0,0,N/A
EA1224,public,Nonresident,16,0,0,N/A
EA1224,public,Nonresident,15,0,0,N/A
EA1224,public,Nonresident,14,0,0,N/A
EA1224,public,Nonresident,13,0,0,N/A
EA1224,public,Nonresident,12,0,0,N/A
EA1224,public,Nonresident,11,0,0,N/A
EA1224,public,Nonresident,10,0,0,N/A
EA1224,public,Nonresident,9,0,0,N/A
EA1224,public,Nonresident,8,0,0,N/A
EA1224,public,Nonresident,7,0,0,N/A
EA1224,public,Nonresident,6,0,0,N/A
EA1224,public,Nonresident,5,2,2,1 in 1.0
EA1224,public,Nonresident,4,5,5,1 in 1.0
EA1224,public,Nonresident,3,4,4,1 in 1.0
EA1224,public,Nonresident,2,5,0,N/A
EA1224,public,Nonresident,1,12,0,N/A
EA1224,public,Nonresident,0,19,0,N/A
EA1224,public,Resident,19,0,0,N/A
EA1224,public,Resident,18,0,0,N/A
EA1224,public,Resident,17,0,0,N/A
EA1224,public,Resident,16,0,0,N/A
EA1224,public,Resident,15,0,0,N/A
EA1224,public,Resident,14,0,0,N/A
EA1224,public,Resident,13,0,0,N/A
EA1224,public,Resident,12,0,0,N/A
EA1224,public,Resident,11,0,0,N/A
EA1224,public,Resident,10,0,0,N/A
EA1224,public,Resident,9,0,0,N/A
EA1224,public,Resident,8,0,0,N/A
EA1224,public,Resident,7,0,0,N/A
EA1224,public,Resident,6,2,2,1 in 1.0
EA1224,public,Resident,5,6,6,1 in 1.0
EA1224,public,Resident,4,6,6,1 in 1.0
EA1224,public,Resident,3,46,46,1 in 1.0
EA1224,public,Resident,2,98,34,1 in 2.9
EA1224,public,Resident,1,147,0,N/A
EA1224,public,Resident,0,148,0,N/A
EA1225,public,Nonresident,19,0,0,N/A
EA1225,public,Nonresident,18,0,0,N/A
EA1225,public,Nonresident,17,0,0,N/A
EA1225,public,Nonresident,16,0,0,N/A
EA1225,public,Nonresident,15,0,0,N/A
EA1225,public,Nonresident,14,0,0,N/A
EA1225,public,Nonresident,13,0,0,N/A
EA1225,public,Nonresident,12,0,0,N/A
EA1225,public,Nonresident,11,0,0,N/A
EA1225,public,Nonresident,10,0,0,N/A
EA1225,public,Nonresident,9,0,0,N/A
EA1225,public,Nonresident,8,0,0,N/A
EA1225,public,Nonresident,7,1,1,1 in 1.0
EA1225,public,Nonresident,6,1,1,1 in 1.0
EA1225,public,Nonresident,5,2,2,1 in 1.0
EA1225,public,Nonresident,4,3,3,1 in 1.0
EA1225,public,Nonresident,3,12,6,1 in 2.0
EA1225,public,Nonresident,2,15,0,N/A
EA1225,public,Nonresident,1,13,0,N/A
EA1225,public,Nonresident,0,35,0,N/A
EA1225,public,Resident,19,0,0,N/A
EA1225,public,Resident,18,0,0,N/A
EA1225,public,Resident,17,0,0,N/A
EA1225,public,Resident,16,0,0,N/A
EA1225,public,Resident,15,0,0,N/A
EA1225,public,Resident,14,0,0,N/A
EA1225,public,Resident,13,0,0,N/A
EA1225,public,Resident,12,0,0,N/A
EA1225,public,Resident,11,0,0,N/A
EA1225,public,Resident,10,0,0,N/A
EA1225,public,Resident,9,0,0,N/A
EA1225,public,Resident,8,0,0,N/A
EA1225,public,Resident,7,0,0,N/A
EA1225,public,Resident,6,6,6,1 in 1.0
EA1225,public,Resident,5,7,7,1 in 1.0
EA1225,public,Resident,4,26,26,1 in 1.0
EA1225,public,Resident,3,105,79,1 in 1.3
EA1225,public,Resident,2,160,0,N/A
EA1225,public,Resident,1,254,0,N/A
EA1225,public,Resident,0,286,0,N/A
EA1226,public,Nonresident,19,0,0,N/A
EA1226,public,Nonresident,18,0,0,N/A
EA1226,public,Nonresident,17,0,0,N/A
EA1226,public,Nonresident,16,0,0,N/A
EA1226,public,Nonresident,15,0,0,N/A
EA1226,public,Nonresident,14,0,0,N/A
EA1226,public,Nonresident,13,0,0,N/A
EA1226,public,Nonresident,12,0,0,N/A
EA1226,public,Nonresident,11,0,0,N/A
EA1226,public,Nonresident,10,0,0,N/A
EA1226,public,Nonresident,9,0,0,N/A
EA1226,public,Nonresident,8,0,0,N/A
EA1226,public,Nonresident,7,0,0,N/A
EA1226,public,Nonresident,6,0,0,N/A
EA1226,public,Nonresident,5,0,0,N/A
EA1226,public,Nonresident,4,0,0,N/A
EA1226,public,Nonresident,3,0,0,N/A
EA1226,public,Nonresident,2,0,0,N/A
EA1226,public,Nonresident,1,0,0,N/A
EA1226,public,Nonresident,0,2,1,1 in 2.0
EA1226,public,Resident,19,0,0,N/A
EA1226,public,Resident,18,0,0,N/A
EA1226,public,Resident,17,0,0,N/A
EA1226,public,Resident,16,0,0,N/A
EA1226,public,Resident,15,0,0,N/A
EA1226,public,Resident,14,0,0,N/A
EA1226,public,Resident,13,0,0,N/A
EA1226,public,Resident,12,0,0,N/A
EA1226,public,Resident,11,0,0,N/A
EA1226,public,Resident,10,0,0,N/A
EA1226,public,Resident,9,0,0,N/A
EA1226,public,Resident,8,0,0,N/A
EA1226,public,Resident,7,0,0,N/A
EA1226,public,Resident,6,0,0,N/A
EA1226,public,Resident,5,0,0,N/A
EA1226,public,Resident,4,0,0,N/A
EA1226,public,Resident,3,0,0,N/A
EA1226,public,Resident,2,3,3,1 in 1.0
EA1226,public,Resident,1,3,3,1 in 1.0
EA1226,public,Resident,0,4,2,1 in 2.0
EA1228,public,Nonresident,19,0,0,N/A
EA1228,public,Nonresident,18,0,0,N/A
EA1228,public,Nonresident,17,0,0,N/A
EA1228,public,Nonresident,16,0,0,N/A
EA1228,public,Nonresident,15,0,0,N/A
EA1228,public,Nonresident,14,0,0,N/A
EA1228,public,Nonresident,13,0,0,N/A
EA1228,public,Nonresident,12,0,0,N/A
EA1228,public,Nonresident,11,0,0,N/A
EA1228,public,Nonresident,10,0,0,N/A
EA1228,public,Nonresident,9,0,0,N/A
EA1228,public,Nonresident,8,0,0,N/A
EA1228,public,Nonresident,7,0,0,N/A
EA1228,public,Nonresident,6,0,0,N/A
EA1228,public,Nonresident,5,0,0,N/A
EA1228,public,Nonresident,4,0,0,N/A
EA1228,public,Nonresident,3,0,0,N/A
EA1228,public,Nonresident,2,0,0,N/A
EA1228,public,Nonresident,1,1,1,1 in 1.0
EA1228,public,Nonresident,0,6,6,1 in 1.0
EA1228,public,Resident,19,0,0,N/A
EA1228,public,Resident,18,0,0,N/A
EA1228,public,Resident,17,0,0,N/A
EA1228,public,Resident,16,0,0,N/A
EA1228,public,Resident,15,0,0,N/A
EA1228,public,Resident,14,0,0,N/A
EA1228,public,Resident,13,0,0,N/A
EA1228,public,Resident,12,0,0,N/A
EA1228,public,Resident,11,0,0,N/A
EA1228,public,Resident,10,0,0,N/A
EA1228,public,Resident,9,0,0,N/A
EA1228,public,Resident,8,0,0,N/A
EA1228,public,Resident,7,0,0,N/A
EA1228,public,Resident,6,0,0,N/A
EA1228,public,Resident,5,0,0,N/A
EA1228,public,Resident,4,0,0,N/A
EA1228,public,Resident,3,1,1,1 in 1.0
EA1228,public,Resident,2,3,3,1 in 1.0
EA1228,public,Resident,1,15,15,1 in 1.0
EA1228,public,Resident,0,50,39,1 in 1.3
EA1229,public,Nonresident,19,0,0,N/A
EA1229,public,Nonresident,18,0,0,N/A
EA1229,public,Nonresident,17,0,0,N/A
EA1229,public,Nonresident,16,0,0,N/A
EA1229,public,Nonresident,15,0,0,N/A
EA1229,public,Nonresident,14,0,0,N/A
EA1229,public,Nonresident,13,0,0,N/A
EA1229,public,Nonresident,12,0,0,N/A
EA1229,public,Nonresident,11,0,0,N/A
EA1229,public,Nonresident,10,0,0,N/A
EA1229,public,Nonresident,9,0,0,N/A
EA1229,public,Nonresident,8,0,0,N/A
EA1229,public,Nonresident,7,0,0,N/A
