hunt_code,residency,point_level,applicants,bonus_permits,random_permits,total_permits,success_ratio_text
DB1303,Nonresident,8,0,0,0,0,N/A
DB1303,Nonresident,7,0,0,0,0,N/A
DB1303,Nonresident,6,0,0,0,0,N/A
DB1303,Nonresident,5,0,0,0,0,N/A
DB1303,Nonresident,4,0,0,0,0,N/A
DB1303,Nonresident,3,0,0,0,0,N/A
DB1303,Nonresident,2,0,0,0,0,N/A
DB1303,Nonresident,1,0,0,0,0,N/A
DB1303,Nonresident,0,0,0,0,0,N/A
DB1303,Resident,32,0,0,0,0,N/A
DB1303,Resident,31,0,0,0,0,N/A
DB1303,Resident,30,0,0,0,0,N/A
DB1303,Resident,29,0,0,0,0,N/A
DB1303,Resident,28,0,0,0,0,N/A
DB1303,Resident,27,0,0,0,0,N/A
DB1303,Resident,26,0,0,0,0,N/A
DB1303,Resident,25,0,0,0,0,N/A
DB1303,Resident,24,0,0,0,0,N/A
DB1303,Resident,23,0,0,0,0,N/A
DB1303,Resident,22,0,0,0,0,N/A
DB1303,Resident,21,0,0,0,0,N/A
DB1303,Resident,20,0,0,0,0,N/A
DB1303,Resident,19,0,0,0,0,N/A
DB1303,Resident,18,0,0,0,0,N/A
DB1303,Resident,17,0,0,0,0,N/A
DB1303,Resident,16,0,0,0,0,N/A
DB1303,Resident,15,0,0,0,0,N/A
DB1303,Resident,14,0,0,0,0,N/A
DB1303,Resident,13,0,0,0,0,N/A
DB1303,Resident,12,0,0,0,0,N/A
DB1303,Resident,11,0,0,0,0,N/A
DB1303,Resident,10,0,0,0,0,N/A
DB1303,Resident,9,0,0,0,0,N/A
DB1303,Resident,8,0,0,0,0,N/A
DB1303,Resident,7,0,0,0,0,N/A
DB1303,Resident,6,0,0,0,0,N/A
DB1303,Resident,5,3,0,1,1,1 in 3.0
DB1303,Resident,4,2,0,0,0,N/A
DB1303,Resident,3,0,0,0,0,N/A
DB1303,Resident,2,0,0,0,0,N/A
DB1303,Resident,1,0,0,0,0,N/A
DB1303,Resident,0,1,0,0,0,N/A
DB1304,Nonresident,32,0,0,0,0,N/A
DB1304,Nonresident,31,0,0,0,0,N/A
DB1304,Nonresident,30,0,0,0,0,N/A
DB1304,Nonresident,29,0,0,0,0,N/A
DB1304,Nonresident,28,0,0,0,0,N/A
DB1304,Nonresident,27,0,0,0,0,N/A
DB1304,Nonresident,26,0,0,0,0,N/A
DB1304,Nonresident,25,0,0,0,0,N/A
DB1304,Nonresident,24,0,0,0,0,N/A
DB1304,Nonresident,23,0,0,0,0,N/A
DB1304,Nonresident,22,0,0,0,0,N/A
DB1304,Nonresident,21,0,0,0,0,N/A
DB1304,Nonresident,20,0,0,0,0,N/A
DB1304,Nonresident,19,0,0,0,0,N/A
DB1304,Nonresident,18,0,0,0,0,N/A
DB1304,Nonresident,17,0,0,0,0,N/A
DB1304,Nonresident,16,0,0,0,0,N/A
DB1304,Nonresident,15,0,0,0,0,N/A
DB1304,Nonresident,14,0,0,0,0,N/A
DB1304,Nonresident,13,0,0,0,0,N/A
DB1304,Nonresident,12,0,0,0,0,N/A
DB1304,Nonresident,11,0,0,0,0,N/A
DB1304,Nonresident,10,0,0,0,0,N/A
DB1304,Nonresident,9,0,0,0,0,N/A
DB1304,Nonresident,8,0,0,0,0,N/A
DB1304,Nonresident,7,0,0,0,0,N/A
DB1304,Nonresident,6,0,0,0,0,N/A
DB1304,Nonresident,5,0,0,0,0,N/A
DB1304,Nonresident,4,0,0,0,0,N/A
DB1304,Nonresident,3,0,0,0,0,N/A
DB1304,Nonresident,2,0,0,0,0,N/A
DB1304,Nonresident,1,0,0,0,0,N/A
DB1304,Nonresident,0,0,0,0,0,N/A
DB1304,Resident,32,0,0,0,0,N/A
DB1304,Resident,31,0,0,0,0,N/A
DB1304,Resident,30,0,0,0,0,N/A
DB1304,Resident,29,0,0,0,0,N/A
DB1304,Resident,28,0,0,0,0,N/A
DB1304,Resident,27,0,0,0,0,N/A
DB1304,Resident,26,0,0,0,0,N/A
DB1304,Resident,25,0,0,0,0,N/A
DB1304,Resident,24,0,0,0,0,N/A
DB1304,Resident,23,0,0,0,0,N/A
DB1304,Resident,22,0,0,0,0,N/A
DB1304,Resident,21,0,0,0,0,N/A
DB1304,Resident,20,0,0,0,0,N/A
DB1304,Resident,19,0,0,0,0,N/A
DB1304,Resident,18,1,0,0,0,N/A
DB1304,Resident,17,0,0,0,0,N/A
DB1304,Resident,16,1,0,0,0,N/A
DB1304,Resident,15,0,0,0,0,N/A
DB1304,Resident,14,0,0,0,0,N/A
DB1304,Resident,13,3,0,1,1,1 in 3.0
DB1304,Resident,12,1,0,0,0,N/A
DB1304,Resident,11,1,0,0,0,N/A
DB1304,Resident,10,2,0,0,0,N/A
DB1304,Resident,9,2,0,0,0,N/A
DB1304,Resident,8,1,0,0,0,N/A
DB1304,Resident,7,1,0,0,0,N/A
DB1304,Resident,6,3,0,0,0,N/A
DB1304,Resident,5,2,0,0,0,N/A
DB1304,Resident,4,0,0,0,0,N/A
DB1304,Resident,3,2,0,0,0,N/A
DB1304,Resident,2,2,0,0,0,N/A
DB1304,Resident,1,3,0,0,0,N/A
DB1304,Resident,0,1,0,0,0,N/A
DB1305,Nonresident,32,0,0,0,0,N/A
DB1305,Nonresident,31,0,0,0,0,N/A
DB1305,Nonresident,30,0,0,0,0,N/A
DB1305,Nonresident,29,0,0,0,0,N/A
DB1305,Nonresident,28,0,0,0,0,N/A
DB1305,Nonresident,27,0,0,0,0,N/A
DB1305,Nonresident,26,0,0,0,0,N/A
DB1305,Nonresident,25,0,0,0,0,N/A
DB1305,Nonresident,24,0,0,0,0,N/A
DB1305,Nonresident,23,0,0,0,0,N/A
DB1305,Nonresident,22,0,0,0,0,N/A
DB1305,Nonresident,21,0,0,0,0,N/A
DB1305,Nonresident,20,0,0,0,0,N/A
DB1305,Nonresident,19,0,0,0,0,N/A
DB1305,Nonresident,18,0,0,0,0,N/A
DB1305,Nonresident,17,0,0,0,0,N/A
DB1305,Nonresident,16,0,0,0,0,N/A
DB1305,Nonresident,15,0,0,0,0,N/A
DB1305,Nonresident,14,0,0,0,0,N/A
DB1305,Nonresident,13,0,0,0,0,N/A
DB1305,Nonresident,12,0,0,0,0,N/A
DB1305,Nonresident,11,0,0,0,0,N/A
DB1305,Nonresident,10,0,0,0,0,N/A
DB1305,Nonresident,9,0,0,0,0,N/A
DB1305,Nonresident,8,0,0,0,0,N/A
DB1305,Nonresident,7,0,0,0,0,N/A
DB1305,Nonresident,6,0,0,0,0,N/A
DB1305,Nonresident,5,0,0,0,0,N/A
DB1305,Nonresident,4,0,0,0,0,N/A
DB1305,Nonresident,3,0,0,0,0,N/A
DB1305,Nonresident,2,0,0,0,0,N/A
DB1305,Nonresident,1,0,0,0,0,N/A
DB1305,Nonresident,0,0,0,0,0,N/A
DB1305,Resident,32,0,0,0,0,N/A
DB1305,Resident,31,0,0,0,0,N/A
DB1305,Resident,30,0,0,0,0,N/A
DB1305,Resident,29,0,0,0,0,N/A
DB1305,Resident,28,0,0,0,0,N/A
DB1305,Resident,27,0,0,0,0,N/A
DB1305,Resident,26,0,0,0,0,N/A
DB1305,Resident,25,0,0,0,0,N/A
DB1305,Resident,24,0,0,0,0,N/A
DB1305,Resident,23,0,0,0,0,N/A
DB1305,Resident,22,0,0,0,0,N/A
DB1305,Resident,21,0,0,0,0,N/A
DB1305,Resident,20,0,0,0,0,N/A
DB1305,Resident,19,0,0,0,0,N/A
DB1305,Resident,18,0,0,0,0,N/A
DB1305,Resident,17,0,0,0,0,N/A
DB1305,Resident,16,0,0,0,0,N/A
DB1305,Resident,15,0,0,0,0,N/A
DB1305,Resident,14,0,0,0,0,N/A
DB1305,Resident,13,0,0,0,0,N/A
DB1305,Resident,12,0,0,0,0,N/A
DB1305,Resident,11,0,0,0,0,N/A
DB1305,Resident,10,0,0,0,0,N/A
DB1305,Resident,9,0,0,0,0,N/A
DB1305,Resident,8,0,0,0,0,N/A
DB1305,Resident,7,0,0,0,0,N/A
DB1305,Resident,6,0,0,0,0,N/A
DB1305,Resident,5,0,0,0,0,N/A
DB1305,Resident,4,0,0,0,0,N/A
DB1305,Resident,3,0,0,0,0,N/A
DB1305,Resident,2,0,0,0,0,N/A
DB1305,Resident,1,1,0,1,1,1 in 1.0
DB1305,Resident,0,2,0,0,0,N/A
DB1306,Nonresident,32,0,0,0,0,N/A
DB1306,Nonresident,31,0,0,0,0,N/A
DB1306,Nonresident,30,0,0,0,0,N/A
DB1306,Nonresident,29,0,0,0,0,N/A
DB1306,Nonresident,28,0,0,0,0,N/A
DB1306,Nonresident,27,0,0,0,0,N/A
DB1306,Nonresident,26,0,0,0,0,N/A
DB1306,Nonresident,25,0,0,0,0,N/A
DB1306,Nonresident,24,0,0,0,0,N/A
DB1306,Nonresident,23,0,0,0,0,N/A
DB1306,Nonresident,22,0,0,0,0,N/A
DB1306,Nonresident,21,0,0,0,0,N/A
DB1306,Nonresident,20,0,0,0,0,N/A
DB1306,Nonresident,19,0,0,0,0,N/A
DB1306,Nonresident,18,0,0,0,0,N/A
DB1306,Nonresident,17,0,0,0,0,N/A
DB1306,Nonresident,16,0,0,0,0,N/A
DB1306,Nonresident,15,0,0,0,0,N/A
DB1306,Nonresident,14,0,0,0,0,N/A
DB1306,Nonresident,13,0,0,0,0,N/A
DB1306,Nonresident,12,0,0,0,0,N/A
DB1306,Nonresident,11,0,0,0,0,N/A
DB1306,Nonresident,10,0,0,0,0,N/A
DB1306,Nonresident,9,0,0,0,0,N/A
DB1306,Nonresident,8,0,0,0,0,N/A
DB1306,Nonresident,7,0,0,0,0,N/A
DB1306,Nonresident,6,0,0,0,0,N/A
DB1306,Nonresident,5,0,0,0,0,N/A
DB1306,Nonresident,4,0,0,0,0,N/A
DB1306,Nonresident,3,0,0,0,0,N/A
DB1306,Nonresident,2,0,0,0,0,N/A
DB1306,Nonresident,1,0,0,0,0,N/A
DB1306,Nonresident,0,0,0,0,0,N/A
DB1306,Resident,32,0,0,0,0,N/A
DB1306,Resident,31,0,0,0,0,N/A
DB1306,Resident,30,0,0,0,0,N/A
DB1306,Resident,29,0,0,0,0,N/A
DB1306,Resident,28,0,0,0,0,N/A
DB1306,Resident,27,0,0,0,0,N/A
DB1306,Resident,26,0,0,0,0,N/A
DB1306,Resident,25,0,0,0,0,N/A
DB1306,Resident,24,0,0,0,0,N/A
DB1306,Resident,23,0,0,0,0,N/A
DB1306,Resident,22,0,0,0,0,N/A
DB1306,Resident,21,0,0,0,0,N/A
DB1306,Resident,20,0,0,0,0,N/A
DB1306,Resident,19,0,0,0,0,N/A
DB1306,Resident,18,0,0,0,0,N/A
DB1306,Resident,17,0,0,0,0,N/A
DB1306,Resident,16,0,0,0,0,N/A
DB1306,Resident,15,0,0,0,0,N/A
DB1306,Resident,14,2,0,1,1,1 in 2.0
DB1306,Resident,13,2,0,0,0,N/A
DB1306,Resident,12,2,0,0,0,N/A
DB1306,Resident,11,0,0,0,0,N/A
DB1306,Resident,10,0,0,0,0,N/A
DB1306,Resident,9,2,0,0,0,N/A
DB1306,Resident,8,1,0,0,0,N/A
DB1306,Resident,7,4,0,0,0,N/A
DB1306,Resident,6,1,0,0,0,N/A
DB1306,Resident,5,3,0,0,0,N/A
DB1306,Resident,4,4,0,0,0,N/A
DB1306,Resident,3,2,0,0,0,N/A
DB1306,Resident,2,3,0,0,0,N/A
DB1306,Resident,1,4,0,0,0,N/A
DB1306,Resident,0,12,0,0,0,N/A
DB1308,Nonresident,32,0,0,0,0,N/A
DB1308,Nonresident,31,0,0,0,0,N/A
DB1308,Nonresident,30,0,0,0,0,N/A
DB1308,Nonresident,29,0,0,0,0,N/A
DB1308,Nonresident,28,0,0,0,0,N/A
DB1308,Nonresident,27,0,0,0,0,N/A
DB1308,Nonresident,26,0,0,0,0,N/A
DB1308,Nonresident,25,0,0,0,0,N/A
DB1308,Nonresident,24,0,0,0,0,N/A
DB1308,Nonresident,23,0,0,0,0,N/A
DB1308,Nonresident,22,0,0,0,0,N/A
DB1308,Nonresident,21,0,0,0,0,N/A
DB1308,Nonresident,20,0,0,0,0,N/A
DB1308,Nonresident,19,0,0,0,0,N/A
DB1308,Nonresident,18,0,0,0,0,N/A
DB1308,Nonresident,17,0,0,0,0,N/A
DB1308,Nonresident,16,0,0,0,0,N/A
DB1308,Nonresident,15,0,0,0,0,N/A
DB1308,Nonresident,14,0,0,0,0,N/A
DB1308,Nonresident,13,0,0,0,0,N/A
DB1308,Nonresident,12,0,0,0,0,N/A
DB1308,Nonresident,11,0,0,0,0,N/A
DB1308,Nonresident,10,0,0,0,0,N/A
DB1308,Nonresident,9,0,0,0,0,N/A
DB1308,Nonresident,8,0,0,0,0,N/A
DB1308,Nonresident,7,0,0,0,0,N/A
DB1308,Nonresident,6,0,0,0,0,N/A
DB1308,Nonresident,5,0,0,0,0,N/A
DB1308,Nonresident,4,0,0,0,0,N/A
DB1308,Nonresident,3,0,0,0,0,N/A
DB1308,Nonresident,2,0,0,0,0,N/A
DB1308,Nonresident,1,0,0,0,0,N/A
DB1308,Nonresident,0,0,0,0,0,N/A
DB1308,Resident,32,0,0,0,0,N/A
DB1308,Resident,31,0,0,0,0,N/A
DB1308,Resident,30,0,0,0,0,N/A
DB1308,Resident,29,0,0,0,0,N/A
DB1308,Resident,28,0,0,0,0,N/A
DB1308,Resident,27,0,0,0,0,N/A
DB1308,Resident,26,0,0,0,0,N/A
DB1308,Resident,25,0,0,0,0,N/A
DB1308,Resident,24,0,0,0,0,N/A
DB1308,Resident,23,0,0,0,0,N/A
DB1308,Resident,22,0,0,0,0,N/A
DB1308,Resident,21,0,0,0,0,N/A
DB1308,Resident,20,0,0,0,0,N/A
DB1308,Resident,19,0,0,0,0,N/A
DB1308,Resident,18,0,0,0,0,N/A
DB1308,Resident,17,0,0,0,0,N/A
DB1308,Resident,16,0,0,0,0,N/A
DB1308,Resident,15,0,0,0,0,N/A
DB1308,Resident,14,0,0,0,0,N/A
DB1308,Resident,13,0,0,0,0,N/A
DB1308,Resident,12,0,0,0,0,N/A
DB1308,Resident,11,0,0,0,0,N/A
DB1308,Resident,10,1,1,0,1,1 in 1.0
DB1308,Resident,9,1,0,1,1,1 in 1.0
DB1308,Resident,8,0,0,0,0,N/A
DB1308,Resident,7,1,0,0,0,N/A
DB1308,Resident,6,6,0,0,0,N/A
DB1308,Resident,5,5,0,0,0,N/A
DB1308,Resident,4,2,0,0,0,N/A
DB1308,Resident,3,2,0,0,0,N/A
DB1308,Resident,2,2,0,0,0,N/A
DB1308,Resident,1,8,0,0,0,N/A
DB1308,Resident,0,11,0,0,0,N/A
DB1309,Nonresident,32,0,0,0,0,N/A
DB1309,Nonresident,31,0,0,0,0,N/A
DB1309,Nonresident,30,0,0,0,0,N/A
DB1309,Nonresident,29,0,0,0,0,N/A
DB1309,Nonresident,28,0,0,0,0,N/A
DB1309,Nonresident,27,0,0,0,0,N/A
DB1309,Nonresident,26,0,0,0,0,N/A
DB1309,Nonresident,25,0,0,0,0,N/A
DB1309,Nonresident,24,0,0,0,0,N/A
DB1309,Nonresident,23,0,0,0,0,N/A
DB1309,Nonresident,22,0,0,0,0,N/A
DB1309,Nonresident,21,0,0,0,0,N/A
DB1309,Nonresident,20,0,0,0,0,N/A
DB1309,Nonresident,19,0,0,0,0,N/A
DB1309,Nonresident,18,0,0,0,0,N/A
DB1309,Nonresident,17,0,0,0,0,N/A
DB1309,Nonresident,16,0,0,0,0,N/A
DB1309,Nonresident,15,0,0,0,0,N/A
DB1309,Nonresident,14,0,0,0,0,N/A
DB1309,Nonresident,13,0,0,0,0,N/A
DB1309,Nonresident,12,0,0,0,0,N/A
DB1309,Nonresident,11,0,0,0,0,N/A
DB1309,Nonresident,10,0,0,0,0,N/A
DB1309,Nonresident,9,0,0,0,0,N/A
DB1309,Nonresident,8,0,0,0,0,N/A
DB1309,Nonresident,7,0,0,0,0,N/A
DB1309,Nonresident,6,0,0,0,0,N/A
DB1309,Nonresident,5,0,0,0,0,N/A
DB1309,Nonresident,4,0,0,0,0,N/A
DB1309,Nonresident,3,0,0,0,0,N/A
DB1309,Nonresident,2,0,0,0,0,N/A
DB1309,Nonresident,1,0,0,0,0,N/A
DB1309,Nonresident,0,0,0,0,0,N/A
DB1309,Resident,32,0,0,0,0,N/A
DB1309,Resident,31,0,0,0,0,N/A
DB1309,Resident,30,0,0,0,0,N/A
DB1309,Resident,29,0,0,0,0,N/A
DB1309,Resident,28,0,0,0,0,N/A
DB1309,Resident,27,0,0,0,0,N/A
DB1309,Resident,26,0,0,0,0,N/A
DB1309,Resident,25,0,0,0,0,N/A
DB1309,Resident,24,0,0,0,0,N/A
DB1309,Resident,23,0,0,0,0,N/A
DB1309,Resident,22,0,0,0,0,N/A
DB1309,Resident,21,0,0,0,0,N/A
DB1309,Resident,20,0,0,0,0,N/A
DB1309,Resident,19,0,0,0,0,N/A
DB1309,Resident,18,0,0,0,0,N/A
DB1309,Resident,17,0,0,0,0,N/A
DB1309,Resident,16,2,2,0,2,1 in 1.0
DB1309,Resident,15,0,0,0,0,N/A
DB1309,Resident,14,7,1,0,1,1 in 7.0
DB1309,Resident,13,8,0,1,1,1 in 8.0
DB1309,Resident,12,1,0,0,0,N/A
DB1309,Resident,11,2,0,0,0,N/A
DB1309,Resident,10,5,0,0,0,N/A
DB1309,Resident,9,4,0,0,0,N/A
DB1309,Resident,8,1,0,0,0,N/A
DB1309,Resident,7,4,0,0,0,N/A
DB1309,Resident,6,2,0,0,0,N/A
DB1309,Resident,5,10,0,1,1,1 in 10.0
DB1309,Resident,4,6,0,0,0,N/A
DB1309,Resident,3,10,0,0,0,N/A
DB1309,Resident,2,8,0,0,0,N/A
DB1309,Resident,1,5,0,0,0,N/A
DB1309,Resident,0,5,0,0,0,N/A
DB1310,Nonresident,32,0,0,0,0,N/A
DB1310,Nonresident,31,0,0,0,0,N/A
DB1310,Nonresident,30,0,0,0,0,N/A
DB1310,Nonresident,29,0,0,0,0,N/A
DB1310,Nonresident,28,0,0,0,0,N/A
DB1310,Nonresident,27,0,0,0,0,N/A
DB1310,Nonresident,26,0,0,0,0,N/A
DB1310,Nonresident,25,0,0,0,0,N/A
DB1310,Nonresident,24,0,0,0,0,N/A
DB1310,Nonresident,23,0,0,0,0,N/A
DB1310,Nonresident,22,0,0,0,0,N/A
DB1310,Nonresident,21,0,0,0,0,N/A
DB1310,Nonresident,20,0,0,0,0,N/A
DB1310,Nonresident,19,0,0,0,0,N/A
DB1310,Nonresident,18,0,0,0,0,N/A
DB1310,Nonresident,17,0,0,0,0,N/A
DB1310,Nonresident,16,0,0,0,0,N/A
DB1310,Nonresident,15,0,0,0,0,N/A
DB1310,Nonresident,14,0,0,0,0,N/A
DB1310,Nonresident,13,0,0,0,0,N/A
DB1310,Nonresident,12,0,0,0,0,N/A
DB1310,Nonresident,11,0,0,0,0,N/A
DB1310,Nonresident,10,0,0,0,0,N/A
DB1310,Nonresident,9,0,0,0,0,N/A
DB1310,Nonresident,8,0,0,0,0,N/A
DB1310,Nonresident,7,0,0,0,0,N/A
DB1310,Nonresident,6,0,0,0,0,N/A
DB1310,Nonresident,5,0,0,0,0,N/A
DB1310,Nonresident,4,0,0,0,0,N/A
DB1310,Nonresident,3,0,0,0,0,N/A
DB1310,Nonresident,2,0,0,0,0,N/A
DB1310,Nonresident,1,0,0,0,0,N/A
DB1310,Nonresident,0,0,0,0,0,N/A
DB1310,Resident,32,0,0,0,0,N/A
DB1310,Resident,31,0,0,0,0,N/A
DB1310,Resident,30,0,0,0,0,N/A
DB1310,Resident,29,0,0,0,0,N/A
DB1310,Resident,28,0,0,0,0,N/A
DB1310,Resident,27,0,0,0,0,N/A
DB1310,Resident,26,0,0,0,0,N/A
DB1310,Resident,25,0,0,0,0,N/A
DB1310,Resident,24,0,0,0,0,N/A
DB1310,Resident,23,0,0,0,0,N/A
DB1310,Resident,22,0,0,0,0,N/A
DB1310,Resident,21,0,0,0,0,N/A
DB1310,Resident,20,0,0,0,0,N/A
DB1310,Resident,19,0,0,0,0,N/A
DB1310,Resident,18,0,0,0,0,N/A
DB1310,Resident,17,0,0,0,0,N/A
DB1310,Resident,16,1,1,0,1,1 in 1.0
DB1310,Resident,15,0,0,0,0,N/A
DB1310,Resident,14,0,0,0,0,N/A
DB1310,Resident,13,0,0,0,0,N/A
DB1310,Resident,12,1,0,0,0,N/A
DB1310,Resident,11,0,0,0,0,N/A
DB1310,Resident,10,2,0,0,0,N/A
DB1310,Resident,9,0,0,0,0,N/A
DB1310,Resident,8,3,0,1,1,1 in 3.0
DB1310,Resident,7,2,0,0,0,N/A
DB1310,Resident,6,1,0,0,0,N/A
DB1310,Resident,5,1,0,0,0,N/A
DB1310,Resident,4,6,0,0,0,N/A
DB1310,Resident,3,3,0,0,0,N/A
DB1310,Resident,2,6,0,0,0,N/A
DB1310,Resident,1,3,0,0,0,N/A
DB1310,Resident,0,11,0,0,0,N/A
DB1312,Nonresident,32,0,0,0,0,N/A
DB1312,Nonresident,31,0,0,0,0,N/A
DB1312,Nonresident,30,0,0,0,0,N/A
DB1312,Nonresident,29,0,0,0,0,N/A
DB1312,Nonresident,28,0,0,0,0,N/A
DB1312,Nonresident,27,0,0,0,0,N/A
DB1312,Nonresident,26,0,0,0,0,N/A
DB1312,Nonresident,25,0,0,0,0,N/A
DB1312,Nonresident,24,0,0,0,0,N/A
DB1312,Nonresident,23,0,0,0,0,N/A
DB1312,Nonresident,22,0,0,0,0,N/A
DB1312,Nonresident,21,0,0,0,0,N/A
DB1312,Nonresident,20,0,0,0,0,N/A
DB1312,Nonresident,19,0,0,0,0,N/A
DB1312,Nonresident,18,0,0,0,0,N/A
DB1312,Nonresident,17,0,0,0,0,N/A
DB1312,Nonresident,16,0,0,0,0,N/A
DB1312,Nonresident,15,0,0,0,0,N/A
DB1312,Nonresident,14,0,0,0,0,N/A
DB1312,Nonresident,13,0,0,0,0,N/A
DB1312,Nonresident,12,0,0,0,0,N/A
DB1312,Nonresident,11,0,0,0,0,N/A
DB1312,Nonresident,10,0,0,0,0,N/A
DB1312,Nonresident,9,0,0,0,0,N/A
DB1312,Nonresident,8,0,0,0,0,N/A
DB1312,Nonresident,7,0,0,0,0,N/A
DB1312,Nonresident,6,0,0,0,0,N/A
DB1312,Nonresident,5,0,0,0,0,N/A
DB1312,Nonresident,4,0,0,0,0,N/A
DB1312,Nonresident,3,0,0,0,0,N/A
DB1312,Nonresident,2,0,0,0,0,N/A
DB1312,Nonresident,1,0,0,0,0,N/A
DB1312,Nonresident,0,0,0,0,0,N/A
DB1312,Resident,32,0,0,0,0,N/A
DB1312,Resident,31,0,0,0,0,N/A
DB1312,Resident,30,0,0,0,0,N/A
DB1312,Resident,29,0,0,0,0,N/A
DB1312,Resident,28,0,0,0,0,N/A
DB1312,Resident,27,0,0,0,0,N/A
DB1312,Resident,26,0,0,0,0,N/A
DB1312,Resident,25,0,0,0,0,N/A
DB1312,Resident,24,0,0,0,0,N/A
DB1312,Resident,23,0,0,0,0,N/A
DB1312,Resident,22,0,0,0,0,N/A
DB1312,Resident,21,0,0,0,0,N/A
DB1312,Resident,20,0,0,0,0,N/A
DB1312,Resident,19,0,0,0,0,N/A
DB1312,Resident,18,0,0,0,0,N/A
DB1312,Resident,17,0,0,0,0,N/A
DB1312,Resident,16,0,0,0,0,N/A
DB1312,Resident,15,0,0,0,0,N/A
DB1312,Resident,14,0,0,0,0,N/A
DB1312,Resident,13,2,0,0,0,N/A
DB1312,Resident,12,1,0,0,0,N/A
DB1312,Resident,11,0,0,0,0,N/A
DB1312,Resident,10,0,0,0,0,N/A
DB1312,Resident,9,0,0,0,0,N/A
DB1312,Resident,8,1,0,0,0,N/A
DB1312,Resident,7,1,0,0,0,N/A
DB1312,Resident,6,2,0,0,0,N/A
DB1312,Resident,5,1,0,0,0,N/A
DB1312,Resident,4,1,0,0,0,N/A
DB1312,Resident,3,2,0,0,0,N/A
DB1312,Resident,2,2,0,1,1,1 in 2.0
DB1312,Resident,1,2,0,0,0,N/A
DB1312,Resident,0,0,0,0,0,N/A
DB1317,Nonresident,32,0,0,0,0,N/A
DB1317,Nonresident,31,0,0,0,0,N/A
DB1317,Nonresident,30,0,0,0,0,N/A
DB1317,Nonresident,29,0,0,0,0,N/A
DB1317,Nonresident,28,0,0,0,0,N/A
DB1317,Nonresident,27,0,0,0,0,N/A
DB1317,Nonresident,26,0,0,0,0,N/A
DB1317,Nonresident,25,0,0,0,0,N/A
DB1317,Nonresident,24,0,0,0,0,N/A
DB1317,Nonresident,23,0,0,0,0,N/A
DB1317,Nonresident,22,0,0,0,0,N/A
DB1317,Nonresident,21,0,0,0,0,N/A
DB1317,Nonresident,20,0,0,0,0,N/A
DB1317,Nonresident,19,0,0,0,0,N/A
DB1317,Nonresident,18,0,0,0,0,N/A
DB1317,Nonresident,17,0,0,0,0,N/A
DB1317,Nonresident,16,0,0,0,0,N/A
DB1317,Nonresident,15,0,0,0,0,N/A
DB1317,Nonresident,14,0,0,0,0,N/A
DB1317,Nonresident,13,0,0,0,0,N/A
DB1317,Nonresident,12,0,0,0,0,N/A
DB1317,Nonresident,11,0,0,0,0,N/A
DB1317,Nonresident,10,0,0,0,0,N/A
DB1317,Nonresident,9,0,0,0,0,N/A
DB1317,Nonresident,8,0,0,0,0,N/A
DB1317,Nonresident,7,0,0,0,0,N/A
DB1317,Nonresident,6,0,0,0,0,N/A
DB1317,Nonresident,5,0,0,0,0,N/A
DB1317,Nonresident,4,0,0,0,0,N/A
DB1317,Nonresident,3,0,0,0,0,N/A
DB1317,Nonresident,2,0,0,0,0,N/A
DB1317,Nonresident,1,0,0,0,0,N/A
DB1317,Nonresident,0,0,0,0,0,N/A
DB1317,Resident,32,0,0,0,0,N/A
DB1317,Resident,31,0,0,0,0,N/A
DB1317,Resident,30,0,0,0,0,N/A
DB1317,Resident,29,0,0,0,0,N/A
DB1317,Resident,28,0,0,0,0,N/A
DB1317,Resident,27,0,0,0,0,N/A
DB1317,Resident,26,0,0,0,0,N/A
DB1317,Resident,25,0,0,0,0,N/A
DB1317,Resident,24,0,0,0,0,N/A
DB1317,Resident,23,0,0,0,0,N/A
DB1317,Resident,22,0,0,0,0,N/A
DB1317,Resident,21,0,0,0,0,N/A
DB1317,Resident,20,0,0,0,0,N/A
DB1317,Resident,19,0,0,0,0,N/A
DB1317,Resident,18,0,0,0,0,N/A
DB1317,Resident,17,0,0,0,0,N/A
DB1317,Resident,16,0,0,0,0,N/A
DB1317,Resident,15,0,0,0,0,N/A
DB1317,Resident,14,0,0,0,0,N/A
DB1317,Resident,13,0,0,0,0,N/A
DB1317,Resident,12,0,0,0,0,N/A
DB1317,Resident,11,0,0,0,0,N/A
DB1317,Resident,10,0,0,0,0,N/A
DB1317,Resident,9,0,0,0,0,N/A
DB1317,Resident,8,0,0,0,0,N/A
DB1317,Resident,7,0,0,0,0,N/A
DB1317,Resident,6,0,0,0,0,N/A
DB1317,Resident,5,0,0,0,0,N/A
DB1317,Resident,4,0,0,0,0,N/A
DB1317,Resident,3,3,0,1,1,1 in 3.0
DB1317,Resident,2,2,0,0,0,N/A
DB1317,Resident,1,1,0,0,0,N/A
DB1317,Resident,0,1,0,0,0,N/A
DB1320,Nonresident,32,0,0,0,0,N/A
DB1320,Nonresident,31,0,0,0,0,N/A
DB1320,Nonresident,30,0,0,0,0,N/A
DB1320,Nonresident,29,0,0,0,0,N/A
DB1320,Nonresident,28,0,0,0,0,N/A
DB1320,Nonresident,27,0,0,0,0,N/A
DB1320,Nonresident,26,0,0,0,0,N/A
DB1320,Nonresident,25,0,0,0,0,N/A
DB1320,Nonresident,24,0,0,0,0,N/A
