hunt_code,residency,points,odds_2025_actual,odds_2026_projected,max_pool_projection_2026,random_draw_projection_2026,guaranteed_marker,user_point_marker
PB5059,Nonresident,22,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,21,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,20,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,19,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,18,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,17,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,16,N/A,100.000,100.000,,FALSE,FALSE
PB5059,Nonresident,15,1 in 1.0,61.275,100.000,,FALSE,FALSE
PB5059,Nonresident,14,N/A,21.465,100.000,,FALSE,FALSE
PB5059,Nonresident,13,N/A,20.745,100.000,,FALSE,FALSE
PB5059,Nonresident,12,N/A,19.150,100.000,,FALSE,FALSE
PB5059,Nonresident,11,N/A,17.525,100.000,,TRUE,FALSE
PB5059,Nonresident,10,N/A,16.740,0.000,,FALSE,FALSE
PB5059,Nonresident,9,1 in 2.0,15.155,0.000,15.155,FALSE,FALSE
PB5059,Nonresident,8,N/A,14.050,0.000,14.050,FALSE,FALSE
PB5059,Nonresident,7,N/A,12.755,0.000,12.755,FALSE,FALSE
PB5059,Nonresident,6,N/A,10.910,0.000,10.910,FALSE,FALSE
PB5059,Nonresident,5,N/A,9.740,0.000,9.740,FALSE,FALSE
PB5059,Nonresident,4,N/A,7.830,0.000,7.830,FALSE,FALSE
